V,I,G,P,no_module_fault,fault,partial_shading
142.48622,7.35279,848.05306,1047.6712535538,2,1,0
141.75779,7.32572,848.15781,1038.4778773588,2,1,0
139.94262,7.34165,848.20741,1027.409736123,2,1,0
138.90332,7.39082,847.9349,1026.6094355224,2,1,0
138.58749,7.37629,848.2781,1022.2615166121,2,1,0
141.07136,7.3399,848.07115,1035.449675264,2,1,0
139.18458,7.32122,848.29364,1019.0009307876,2,1,0
142.43915,7.37248,847.97364,1050.129784592,2,1,0
140.3695,7.37673,848.27426,1035.467901735,2,1,0
139.5488,7.33028,848.02879,1022.931777664,2,1,0
141.16333,7.33006,847.80864,1034.7356786998,2,1,0
138.88874,7.38775,847.98301,1026.075288935,2,1,0
141.25256,7.40815,848.15334,1046.420152364,2,1,0
139.64096,7.40595,847.7997,1034.173967712,2,1,0
138.6423,7.42153,847.99025,1028.937988719,2,1,0
140.26427,7.42284,848.33005,1041.1592339268,2,1,0
139.31699,7.40175,848.08308,1031.1895307325,2,1,0
139.44838,7.43808,848.38604,1037.2282063104,2,1,0
138.84997,7.4567,848.01686,1035.362571299,2,1,0
140.80604,7.42499,848.14397,1045.4834389396,2,1,0
140.21958,7.40709,848.18037,1038.6190488222,2,1,0
136.82689,7.4149,847.83781,1014.557706661,2,1,0
139.88219,7.44032,848.12076,1040.7682559008,2,1,0
141.47966,7.40807,848.37028,1048.0912248562,2,1,0
141.74518,7.42865,848.5272,1052.975331407,2,1,0
138.46075,7.45467,848.59426,1032.1791992025,2,1,0
140.00969,7.43278,848.52549,1040.6612236382,2,1,0
140.7898,7.39825,848.46822,1041.59813785,2,1,0
137.6941,7.415,848.58468,1021.0017515,2,1,0
136.25743,7.44241,848.56509,1014.0836596063,2,1,0
141.26622,7.41816,848.69688,1047.9354225552,2,1,0
138.29079,7.40664,849.00155,1024.2700968456,2,1,0
140.70973,7.42309,848.65302,1044.5009896657,2,1,0
140.87048,7.4177,848.79609,1044.934959496,2,1,0
137.92784,7.43082,849.0239,1024.9169520288,2,1,0
141.04869,7.44502,848.79844,1050.1103180238,2,1,0
140.74561,7.45721,848.82824,1049.5695703481,2,1,0
138.85873,7.42497,848.7912,1031.0219044881,2,1,0
140.7201,7.38698,848.82931,1039.496564298,2,1,0
139.53159,7.43241,848.82526,1037.0559848319,2,1,0
137.36952,7.44341,848.82846,1022.4976588632,2,1,0
140.89219,7.41395,848.57574,1044.5676520505,2,1,0
140.44309,7.386,848.73818,1037.31266274,2,1,0
138.10053,7.41646,849.40819,1024.2170567238,2,1,0
140.07807,7.42962,849.21658,1040.7268304334,2,1,0
139.84048,7.44516,849.58086,1041.1347480768,2,1,0
139.56864,7.43509,849.30387,1037.7053995776,2,1,0
140.53754,7.43439,849.33943,1044.8108820006,2,1,0
142.28852,7.46265,849.07117,1061.849423778,2,1,0
139.10856,7.43391,849.35263,1034.1205152696,2,1,0
140.26043,7.41732,849.32154,1040.3564926476,2,1,0
139.71466,7.46499,849.24106,1042.9685397534,2,1,0
138.81221,7.44183,849.2087,1033.0168687443,2,1,0
141.20478,7.49841,849.07053,1058.8113343998,2,1,0
140.90155,7.52234,849.26406,1059.909365627,2,1,0
138.39136,7.50485,849.07308,1038.606398096,2,1,0
139.34857,7.4765,849.10523,1041.839583605,2,1,0
136.86652,7.49362,848.95811,1025.6256916024,2,1,0
135.90693,7.49696,849.11268,1018.8888179328,2,1,0
138.10772,7.49401,848.96067,1034.9806347572,2,1,0
142.72922,7.46708,848.9166,1065.7705040776,2,1,0
139.12167,7.48463,849.22275,1041.2742249321,2,1,0
138.23107,7.5099,849.3109,1038.101512593,2,1,0
140.08409,7.41444,849.81356,1038.6450802596,2,1,0
137.63742,7.42177,849.61897,1021.5132746334,2,1,0
139.62867,7.43831,849.6954,1038.6013323477,2,1,0
140.12529,7.41307,849.72457,1038.7585835403,2,1,0
139.7884,7.42967,849.82783,1038.581681828,2,1,0
139.78618,7.46917,850.01071,1044.0867420706,2,1,0
139.46913,7.43716,849.84124,1037.2542348708,2,1,0
142.39152,7.38337,849.76332,1051.3292770224,2,1,0
139.86554,7.37839,849.53168,1031.9825016806,2,1,0
138.57251,7.45126,849.66709,1032.5398008626,2,1,0
140.30274,7.43744,850.2266,1043.4932105856,2,1,0
137.85622,7.4398,850.46271,1025.622705556,2,1,0
135.71814,7.41856,850.3916,1006.8331646784,2,1,0
137.93842,7.41101,849.95344,1022.2630100042,2,1,0
138.26012,7.4486,850.04329,1029.844329832,2,1,0
138.19665,7.45722,850.11525,1030.562822313,2,1,0
138.74712,7.39393,850.06607,1025.8864929816,2,1,0
139.44651,7.42268,850.45313,1035.0668208468,2,1,0
139.49378,7.47993,850.11866,1043.4037098354,2,1,0
138.91663,7.4469,850.1227,1034.498251947,2,1,0
141.35186,7.35043,850.18934,1038.9969522998,2,1,0
140.35639,7.33964,850.19466,1030.1653742996,2,1,0
140.1596,7.38709,850.0452,1035.371579564,2,1,0
139.83826,7.37547,850.02775,1031.3728914822,2,1,0
141.51499,7.35582,850.06671,1040.9587937418,2,1,0
139.17243,7.37719,850.13015,1026.7014588717,2,1,0
137.42145,7.37019,849.98751,1012.8221965755,2,1,0
141.46974,7.35932,850.10397,1041.1210869768,2,1,0
142.07923,7.34172,850.09162,1043.1059244756,2,1,0
142.11471,7.35443,849.89447,1045.1726866653,2,1,0
141.41609,7.31747,850.93472,1034.8079960923,2,1,0
143.2759,7.31208,850.74353,1047.644842872,2,1,0
138.17215,7.29902,850.77376,1008.521286293,2,1,0
141.34513,7.31593,850.51423,1034.0710769209,2,1,0
141.89682,7.291,850.80953,1034.56971462,2,1,0
142.83181,7.28846,850.56427,1041.0239339126,2,1,0
143.63662,7.30767,850.94324,1049.6490188754,2,1,0
142.89493,7.29975,850.87958,1043.0972652675,2,1,0
141.29442,7.31541,850.65049,1033.6266130122,2,1,0
141.69077,7.31817,850.70691,1036.9171422909,2,1,0
142.0683,7.28692,850.5632,1035.240336636,2,1,0
139.7717,7.305,850.81081,1021.0322685,2,1,0
141.48584,7.31628,850.51977,1035.1500214752,2,1,0
141.17087,7.3055,850.87234,1031.323790785,2,1,0
141.21865,7.29259,850.79207,1029.8497148035,2,1,0
141.80202,7.29993,850.62686,1035.1448198586,2,1,0
140.55151,7.33987,850.8519,1031.6298117037,2,1,0
142.67268,7.33187,850.77653,1046.0575423116,2,1,0
141.49849,7.29106,850.75737,1031.6739804994,2,1,0
143.26674,7.2741,850.72416,1042.136593434,2,1,0
140.33802,7.29343,850.2877,1023.5455252086,2,1,0
141.35095,7.32179,850.43035,1034.9419722005,2,1,0
142.09771,7.32014,850.58981,1040.1751308794,2,1,0
142.44406,7.30326,850.60685,1040.3060056356,2,1,0
140.62687,7.32811,850.69776,1030.5291723157,2,1,0
143.19805,7.30312,850.56107,1045.792542916,2,1,0
141.50786,7.28322,850.705,1030.6328761092,2,1,0
141.90553,7.27165,850.34817,1031.8873472245,2,1,0
143.52451,7.32642,850.38862,1051.5208405542,2,1,0
143.29913,7.32882,850.32901,1050.2135299266,2,1,0
143.09364,7.22149,851.02946,1033.3492903236,2,1,0
142.62298,7.27239,850.71458,1037.2099335222,2,1,0
141.9035,7.23593,850.45675,1026.803792755,2,1,0
144.95729,7.19104,850.65688,1042.3936706816,2,1,0
145.3708,7.21755,850.66369,1049.22101754,2,1,0
142.19666,7.2819,850.59258,1035.461858454,2,1,0
144.62116,7.2377,851.0252,1046.724569732,2,1,0
142.91639,7.20497,850.56576,1029.7083024583,2,1,0
146.38617,7.27628,850.95516,1065.1467610476,2,1,0
140.37603,7.28541,851.08269,1022.6969327223,2,1,0
140.29383,7.27861,851.27366,1021.1440739763,2,1,0
141.98059,7.25015,851.58983,1029.3805745885,2,1,0
145.55316,7.2928,851.3716,1061.490085248,2,1,0
144.62491,7.32296,851.27303,1059.0824309336,2,1,0
141.25307,7.30792,851.40247,1032.2661353144,2,1,0
142.19772,7.30458,850.96666,1038.6946215576,2,1,0
141.17259,7.28345,851.3584,1028.2235006355,2,1,0
140.31995,7.27343,851.1225,1020.6073339285,2,1,0
142.75579,7.30631,850.94068,1043.0180560349,2,1,0
142.39066,7.30973,850.92429,1040.8372791218,2,1,0
141.31395,7.30202,851.0499,1031.877289179,2,1,0
145.70754,7.29904,851.10632,1063.5251627616,2,1,0
143.97386,7.31834,850.88724,1053.6496585924,2,1,0
144.42448,7.29787,851.34456,1053.9910798576,2,1,0
142.266,7.27224,850.98028,1034.59249584,2,1,0
143.95564,7.30661,851.1406,1051.8277187804,2,1,0
142.41531,7.34757,851.2709,1046.4064592967,2,1,0
141.30869,7.32865,851.11079,1035.6019309685,2,1,0
142.70239,7.27495,851.10185,1038.1527521305,2,1,0
142.98456,7.29031,851.08397,1042.4017676136,2,1,0
141.06807,7.30812,851.58046,1030.9423837284,2,1,0
143.53959,7.31274,851.06097,1049.6677013766,2,1,0
142.28625,7.33336,851.51531,1043.4362943,2,1,0
141.56869,7.33909,851.16125,1038.9853570921,2,1,0
141.69897,7.30861,851.20553,1035.6225091317,2,1,0
142.09751,7.3,851.31923,1037.311823,2,1,0
142.37123,7.31346,851.35521,1041.2262957558,2,1,0
141.39919,7.33235,851.31901,1036.7883507965,2,1,0
144.11396,7.30384,851.18595,1052.5853056064,2,1,0
140.27728,7.28215,851.43228,1021.520194552,2,1,0
137.41497,7.38034,851.57578,1014.1691996898,2,1,0
139.83816,7.35218,851.81891,1028.1153231888,2,1,0
140.8312,7.38899,851.76994,1040.600328488,2,1,0
139.30929,7.3926,851.65349,1029.857857254,2,1,0
140.05853,7.36228,851.77527,1031.1501142484,2,1,0
139.76097,7.34635,851.29474,1026.7330019595,2,1,0
140.94665,7.39218,851.74738,1041.903007197,2,1,0
141.70034,7.38279,851.50552,1046.1438531486,2,1,0
140.79617,7.37938,851.35435,1038.9884409746,2,1,0
140.27202,7.39764,851.44888,1037.6819060328,2,1,0
142.11947,7.34377,850.89171,1043.6927002019,2,1,0
141.51514,7.35727,850.51423,1041.1650940678,2,1,0
141.81442,7.38991,850.86808,1047.9958005022,2,1,0
143.10275,7.37521,850.50039,1055.4128328275,2,1,0
139.68004,7.37288,850.94175,1029.8441733152,2,1,0
141.88164,7.36194,850.90981,1044.5241207816,2,1,0
140.49912,7.35683,850.81911,1033.6281409896,2,1,0
140.32142,7.41544,850.99114,1040.5450707248,2,1,0
141.20625,7.41992,850.66241,1047.7390785,2,1,0
140.96745,7.34825,850.85105,1035.8640644625,2,1,0
143.79464,7.36744,851.49189,1059.3983825216,2,1,0
141.23236,7.38351,851.87491,1042.7905423836,2,1,0
141.01548,7.37203,851.30241,1039.5703490244,2,1,0
141.97451,7.37484,851.46783,1047.0392953284,2,1,0
141.2313,7.38347,851.59664,1042.777066611,2,1,0
141.4336,7.37783,851.24002,1043.473057088,2,1,0
140.8147,7.37287,851.47805,1038.208477189,2,1,0
141.17785,7.37447,851.5432,1041.1118194895,2,1,0
141.00405,7.37407,851.59004,1039.7737349835,2,1,0
142.58401,7.36206,851.40652,1049.7120366606,2,1,0
138.87244,7.38978,851.4838,1026.2367796632,2,1,0
141.43907,7.36394,851.29879,1041.5488251358,2,1,0
139.57734,7.3529,851.27579,1026.298223286,2,1,0
139.66895,7.39588,851.24343,1032.974793926,2,1,0
140.24696,7.37446,851.66115,1034.2455966416,2,1,0
139.52799,7.35366,851.18744,1026.0413989434,2,1,0
137.15502,7.38581,851.66221,1013.0009182662,2,1,0
139.37762,7.37007,851.68478,1027.2228158334,2,1,0
138.52053,7.37753,851.54065,1021.9393656909,2,1,0
141.40258,7.39282,851.4293,1045.3638214756,2,1,0
141.39838,7.37935,852.70523,1043.428135453,2,1,0
141.4291,7.37015,852.50617,1042.353681365,2,1,0
142.40827,7.37999,852.79785,1050.9716085173,2,1,0
141.34149,7.37971,852.45039,1043.0592071679,2,1,0
142.02786,7.38138,852.69246,1048.3616052468,2,1,0
138.58789,7.38412,852.7591,1023.3496103068,2,1,0
139.49327,7.37433,852.8862,1028.6694057591,2,1,0
141.32878,7.38632,852.51617,1043.8995942896,2,1,0
140.01794,7.39422,852.82531,1035.3234523068,2,1,0
143.06408,7.37692,852.7789,1055.3722730336,2,1,0
139.01189,7.37747,852.9307,1025.5560481183,2,1,0
138.39718,7.35863,852.82169,1018.4136406634,2,1,0
140.60207,7.35516,852.41057,1034.1507211812,2,1,0
141.297,7.37463,852.74718,1042.01309511,2,1,0
141.91854,7.38632,852.48637,1048.2557503728,2,1,0
143.62093,7.38562,852.87322,1060.7296130266,2,1,0
141.17892,7.33908,852.55343,1036.1233881936,2,1,0
140.32415,7.38562,852.56174,1036.380848723,2,1,0
138.75472,7.42062,852.61092,1029.6460503264,2,1,0
141.10198,7.38869,852.67798,1042.5587886062,2,1,0
138.54887,7.36055,851.6916,1019.7958850785,2,1,0
141.77074,7.39369,851.88789,1048.2089026306,2,1,0
139.8503,7.39646,851.75036,1034.397149938,2,1,0
142.39456,7.3627,851.91706,1048.408426912,2,1,0
141.21328,7.32976,852.12188,1035.0594512128,2,1,0
138.43099,7.36468,852.27772,1019.4999434332,2,1,0
140.02705,7.39583,851.84914,1035.6162572015,2,1,0
141.89024,7.3784,851.66413,1046.922946816,2,1,0
138.84749,7.35875,851.81423,1021.7439670375,2,1,0
139.26774,7.38018,851.60537,1027.8209893932,2,1,0
142.90348,7.34211,852.51468,1049.2130695428,2,1,0
140.77699,7.38954,852.02032,1040.2771986846,2,1,0
138.62044,7.39126,852.1751,1024.5797133544,2,1,0
139.58352,7.38281,852.23088,1030.5186072912,2,1,0
140.77507,7.37698,852.08206,1038.4948758886,2,1,0
140.69469,7.38152,851.93196,1038.5406681288,2,1,0
140.1387,7.40586,852.14849,1037.847592782,2,1,0
140.71054,7.37514,852.21662,1037.7599319756,2,1,0
142.63179,7.37699,852.11826,1052.1932885121,2,1,0
142.24616,7.3855,852.23386,1050.55901468,2,1,0
136.70769,7.41181,852.54002,1013.2514238189,2,1,0
139.10299,7.36777,852.36565,1024.8788366323,2,1,0
142.51067,7.35558,852.43059,1048.2486340386,2,1,0
138.94462,7.37224,852.86534,1024.3330853488,2,1,0
140.46805,7.38754,852.59538,1037.713338097,2,1,0
141.49353,7.38164,852.80317,1044.4543007892,2,1,0
139.52481,7.37789,852.60198,1029.3987004509,2,1,0
141.05694,7.39379,852.42186,1042.9453924026,2,1,0
139.46473,7.38063,852.63881,1029.3375701799,2,1,0
140.563,7.39383,852.61198,1039.29892629,2,1,0
143.45553,7.41093,852.68011,1063.1388909429,2,1,0
139.98473,7.38009,852.48147,1033.0999060257,2,1,0
142.38332,7.35498,852.65307,1047.2264709336,2,1,0
142.15602,7.39372,852.79955,1051.0618081944,2,1,0
141.51499,7.3887,852.76463,1045.611806613,2,1,0
140.98638,7.37215,852.53342,1039.372741317,2,1,0
141.09621,7.36137,852.54641,1038.6614074077,2,1,0
138.79177,7.39363,852.69501,1026.1749944251,2,1,0
140.59686,7.40337,852.62348,1040.8905754182,2,1,0
141.58408,7.35699,852.52384,1041.6326607192,2,1,0
139.1082,7.35369,852.59261,1022.958579258,2,1,0
141.20782,7.37992,852.26324,1042.1024149744,2,1,0
136.00856,7.3901,852.7163,1005.116859256,2,1,0
142.39355,7.37238,852.55599,1049.779360149,2,1,0
140.7238,7.36449,852.51,1036.359017862,2,1,0
141.41326,7.393,852.64945,1045.46823118,2,1,0
140.55222,7.38352,852.59814,1037.7701274144,2,1,0
141.12349,7.3767,852.57536,1041.025648683,2,1,0
140.67258,7.40155,852.53342,1041.195134499,2,1,0
140.21381,7.3839,852.48488,1035.324751659,2,1,0
139.81958,7.35691,852.23493,1028.6400662978,2,1,0
138.29828,7.36301,851.97263,1018.2916186228,2,1,0
141.36102,7.38141,851.99626,1043.4436466382,2,1,0
139.24547,7.41291,852.30838,1032.2141370177,2,1,0
141.69214,7.36072,852.5826,1042.9561687408,2,1,0
141.75121,7.35323,852.3186,1042.3292499083,2,1,0
142.52413,7.41106,852.29454,1056.2548788778,2,1,0
135.90597,7.40449,852.28347,1006.3143958053,2,1,0
134.7008,7.36353,851.98519,991.873381824,2,1,0
139.09307,7.374,852.30242,1025.67229818,2,1,0
139.38542,7.37666,852.43293,1028.1988522972,2,1,0
139.53721,7.39651,852.21534,1032.0883691371,2,1,0
140.52008,7.38117,852.17382,1037.2025988936,2,1,0
139.85577,7.36539,852.4787,1030.0922898003,2,1,0
141.08655,7.40005,852.44123,1044.0475243275,2,1,0
141.2187,7.38927,852.26026,1043.503103349,2,1,0
140.39405,7.38413,852.16978,1036.6879164265,2,1,0
142.60035,7.36855,852.34777,1050.7578089925,2,1,0
142.39673,7.38966,852.21726,1052.2634198118,2,1,0
142.94255,7.40272,852.27836,1058.163673736,2,1,0
142.7403,7.36165,852.01564,1050.804129495,2,1,0
139.17157,7.36901,851.90386,1025.5566910457,2,1,0
140.46491,7.39057,852.49552,1038.1157498987,2,1,0
141.49242,7.35797,852.18191,1041.0969815874,2,1,0
139.0499,7.38116,852.21832,1026.349559884,2,1,0
139.82231,7.41047,852.38737,1036.1490335857,2,1,0
140.25628,7.3659,852.41781,1033.113732852,2,1,0
141.78532,7.34433,852.16488,1041.3181792356,2,1,0
140.15409,7.3806,852.29731,1034.421276654,2,1,0
141.0004,7.40653,852.33563,1044.323692612,2,1,0
140.94493,7.35665,852.11421,1036.8825192845,2,1,0
142.83075,7.3615,851.6224,1051.448566125,2,1,0
139.9651,7.3888,851.96347,1034.17413088,2,1,0
138.02466,7.37499,851.74716,1017.9304872534,2,1,0
142.73236,7.37517,851.84233,1052.6754195012,2,1,0
139.60543,7.37744,851.83445,1029.9306834992,2,1,0
141.48882,7.3951,851.89087,1046.323972782,2,1,0
139.5652,7.37826,851.77165,1029.748332552,2,1,0
142.48283,7.38463,852.0216,1052.1829809029,2,1,0
141.33567,7.39006,851.80465,1044.4790814402,2,1,0
141.18499,7.37928,851.57514,1041.8435730072,2,1,0
141.03811,7.39752,851.74738,1043.3322394872,2,1,0
137.69006,7.37549,851.48359,1015.5316606294,2,1,0
139.02742,7.36974,851.75568,1024.5959382708,2,1,0
141.22533,7.38969,851.63518,1043.6114088477,2,1,0
140.22814,7.36353,851.71225,1032.5741157342,2,1,0
143.202,7.36426,851.96262,1054.57676052,2,1,0
140.61154,7.40264,851.96156,1040.8966104656,2,1,0
142.35311,7.38789,851.60473,1051.6891178379,2,1,0
140.85565,7.35707,851.41695,1036.2848769455,2,1,0
138.1554,7.3839,852.09654,1020.12565806,2,1,0
140.95809,7.41994,851.97412,1045.9005703146,2,1,0
140.07063,7.37537,852.06865,1033.0727223831,2,1,0
140.07184,7.36053,852.13955,1031.0029804752,2,1,0
140.60774,7.39608,851.9128,1039.9460936592,2,1,0
140.03474,7.42055,851.97093,1039.134789907,2,1,0
139.79205,7.37531,851.76505,1031.0097042855,2,1,0
139.54201,7.34249,851.99818,1024.5858130049,2,1,0
141.22497,7.40231,851.65753,1045.3910076807,2,1,0
142.77436,7.3928,851.75972,1055.502288608,2,1,0
143.35733,7.3809,851.66456,1058.106116997,2,1,0
139.86665,7.36699,851.6933,1030.3962118835,2,1,0
140.67506,7.36421,851.43866,1035.9606836026,2,1,0
141.21227,7.37862,851.56747,1041.9516796674,2,1,0
141.21541,7.40014,851.42163,1045.0138041574,2,1,0
140.45681,7.36098,851.37479,1033.8997692738,2,1,0
141.15634,7.37436,851.58706,1040.9376674424,2,1,0
139.20432,7.38116,851.62666,1027.4893586112,2,1,0
139.17385,7.39889,851.54043,1029.7320070265,2,1,0
140.72537,7.37083,851.77974,1037.2627789571,2,1,0
140.84714,7.36218,851.74802,1036.9419971652,2,1,0
140.81748,7.37722,851.80401,1038.8415298056,2,1,0
144.83192,7.37414,852.03309,1068.0108545488,2,1,0
141.48073,7.37702,852.1025,1043.7061748246,2,1,0
141.06812,7.39452,851.60388,1043.1310347024,2,1,0
141.60316,7.35421,851.71736,1041.3793753036,2,1,0
140.33938,7.35516,851.74376,1032.2185942008,2,1,0
142.82209,7.3885,851.59962,1055.241011965,2,1,0
141.0291,7.37386,852.03203,1039.928839326,2,1,0
140.5223,7.36945,851.71331,1035.572063735,2,1,0
139.2271,7.39137,851.87299,1029.079010127,2,1,0
142.63715,7.34209,851.43739,1047.2547926435,2,1,0
142.54923,7.35765,851.61261,1048.8273421095,2,1,0
140.62976,7.37424,851.53405,1037.0376013824,2,1,0
138.21366,7.38544,851.79038,1020.7686931104,2,1,0
140.72056,7.37234,851.66669,1037.4398133104,2,1,0
139.98018,7.41985,851.60537,1038.631938573,2,1,0
141.80116,7.38604,851.81231,1047.3490398064,2,1,0
141.38851,7.3321,851.81763,1036.674694171,2,1,0
140.76748,7.36408,851.61367,1036.6229841184,2,1,0
139.25797,7.38867,851.60963,1028.9311851999,2,1,0
144.90516,7.36898,851.80231,1067.8032259368,2,1,0
139.43365,7.35765,852.01904,1025.9039949225,2,1,0
141.77915,7.37289,852.11336,1045.3220772435,2,1,0
143.32064,7.36721,851.57535,1055.8732522144,2,1,0
141.20605,7.37506,851.87193,1041.403091113,2,1,0
139.67396,7.39048,851.56194,1032.2576079008,2,1,0
139.18817,7.3636,851.70927,1024.926008612,2,1,0
140.61892,7.37854,851.83445,1037.5623259768,2,1,0
141.0622,7.36818,851.58323,1039.371680796,2,1,0
140.35234,7.37973,851.11271,1035.7623740682,2,1,0
142.23457,7.36602,851.16317,1047.7026873114,2,1,0
142.30872,7.35468,851.13464,1046.6350968096,2,1,0
141.00723,7.38501,851.33285,1041.3398036223,2,1,0
142.74217,7.35917,851.48529,1050.4638951989,2,1,0
136.74125,7.35341,851.5498,1005.5144751625,2,1,0
139.74614,7.3903,851.18148,1032.765898442,2,1,0
139.52465,7.37328,850.91109,1028.754311352,2,1,0
141.01017,7.35069,851.40503,1036.5220465173,2,1,0
139.8501,7.38411,850.96304,1032.668521911,2,1,0
142.90677,7.27809,851.35095,1040.0883336693,2,1,0
143.4083,7.34816,851.45123,1053.787133728,2,1,0
142.01688,7.32739,851.31837,1040.6130663432,2,1,0
144.65249,7.25873,850.80251,1049.9933687377,2,1,0
143.88488,7.28693,851.24599,1048.4790486184,2,1,0
142.7563,7.32249,850.95942,1045.331579187,2,1,0
144.98017,7.3227,851.20341,1061.646290859,2,1,0
141.47506,7.31194,851.1059,1034.4571502164,2,1,0
141.619,7.31654,851.06502,1036.16107826,2,1,0
143.11373,7.31634,851.40396,1047.0687073482,2,1,0
142.01657,7.27502,850.95197,1033.1733870814,2,1,0
141.92982,7.31224,850.89576,1037.8249069968,2,1,0
141.48138,7.35228,850.82401,1040.2107205464,2,1,0
143.60134,7.29485,850.79633,1047.550235099,2,1,0
142.22272,7.28652,850.84679,1036.3086937344,2,1,0
142.68569,7.31196,851.13698,1043.3120578524,2,1,0
139.22563,7.34526,851.03819,1022.6484510138,2,1,0
140.03509,7.30251,851.1191,1022.6076450759,2,1,0
140.74829,7.30107,850.7414,1027.6131176703,2,1,0
146.53679,7.32109,850.72863,1072.8090279011,2,1,0
143.7712,7.32988,850.65262,1053.825643456,2,1,0
140.92023,7.33962,850.79442,1034.3009385126,2,1,0
141.40086,7.3104,850.58492,1033.696846944,2,1,0
142.6619,7.31979,850.67732,1044.255149001,2,1,0
138.37491,7.31513,850.5302,1012.2304553883,2,1,0
142.34541,7.27291,850.59982,1035.2653558431,2,1,0
143.06686,7.2871,850.76929,1042.542515506,2,1,0
142.11578,7.31192,850.87936,1039.1392140976,2,1,0
140.06956,7.31009,850.54532,1023.9210898604,2,1,0
142.25952,7.31573,850.29217,1040.7322382496,2,1,0
139.88098,7.28051,850.44802,1018.4048736998,2,1,0
140.65167,7.3261,850.53361,1030.428199587,2,1,0
143.35521,7.32546,850.66944,1050.1428566466,2,1,0
144.11619,7.28547,850.25364,1049.9541787593,2,1,0
143.2058,7.27286,850.2745,1041.515734588,2,1,0
139.70231,7.30174,850.32773,1020.0699450194,2,1,0
143.09293,7.33504,850.35711,1049.5923652672,2,1,0
142.24606,7.2945,850.5945,1037.61388467,2,1,0
142.07448,7.30533,850.24725,1037.9009609784,2,1,0
139.95259,7.3258,850.42375,1025.264683822,2,1,0
143.16136,7.28652,850.4329,1043.1481128672,2,1,0
141.88022,7.32107,850.92109,1038.7150222354,2,1,0
138.98035,7.31962,850.53254,1017.283349467,2,1,0
