V,I,G,P,no_module_fault,fault,partial_shading
137.81791,9.74782,830.93958,1343.4241794562,0,0,0
139.9406,9.72854,831.04837,1361.417724724,0,0,0
137.83238,9.70213,831.09542,1337.2676689694,0,0,0
141.6436,9.70642,831.21614,1374.852271912,0,0,0
141.0541,9.72407,830.9713,1371.619942187,0,0,0
138.83408,9.74708,830.81056,1353.2268844864,0,0,0
139.01968,9.72034,830.99685,1351.3185562912,0,0,0
138.11283,9.68483,831.05391,1337.5992793689,0,0,0
136.1309,9.7067,830.94448,1321.38180703,0,0,0
138.30005,9.72716,830.79331,1345.266714358,0,0,0
138.38301,9.74598,830.85569,1348.6780477998,0,0,0
136.59072,9.73236,830.69857,1329.3500596992,0,0,0
138.49188,9.7114,830.81418,1344.950043432,0,0,0
139.45076,9.73685,830.69453,1357.811132506,0,0,0
138.27955,9.75658,830.9004,1349.135491939,0,0,0
137.1493,9.7286,830.51207,1334.27067998,0,0,0
138.9551,9.71952,830.68111,1350.576873552,0,0,0
137.91625,9.75353,830.85655,1345.1702818625,0,0,0
140.96558,9.7219,830.96704,1370.453272202,0,0,0
140.60237,9.71639,830.85931,1366.1474618443,0,0,0
135.61722,9.70996,830.88635,1316.8377815112,0,0,0
137.15097,9.71651,830.71901,1332.6287715147,0,0,0
140.53516,9.72637,830.92595,1366.8969641692,0,0,0
139.09778,9.71479,831.09883,1351.3057221662,0,0,0
136.16638,9.71795,830.69814,1323.258072521,0,0,0
137.57056,9.739,831.04369,1339.79968384,0,0,0
138.85797,9.70029,831.01069,1346.9625778113,0,0,0
139.6683,9.69533,830.83994,1354.130259039,0,0,0
139.37777,9.66401,830.67111,1346.9481630577,0,0,0
141.01943,9.64407,830.78756,1360.0012542801,0,0,0
142.59119,9.62844,830.55209,1372.9307174436,0,0,0
139.85243,9.63909,830.6941,1348.0501594887,0,0,0
139.26323,9.60384,830.66216,1337.4617788032,0,0,0
138.57651,9.62227,830.65961,1333.4205948777,0,0,0
141.8742,9.65421,830.85612,1369.683320382,0,0,0
140.46076,9.59507,831.08244,1347.7308244532,0,0,0
139.16383,9.60613,830.54017,1336.8258422779,0,0,0
141.05203,9.63879,830.47907,1359.5708962437,0,0,0
139.7885,9.55467,830.26957,1335.632987295,0,0,0
139.4463,9.54877,830.23061,1331.540646051,0,0,0
142.33782,9.52574,830.10073,1355.8730654868,0,0,0
139.68353,9.56087,829.98641,1335.4960714711,0,0,0
139.50648,9.57422,830.412,1335.6657309456,0,0,0
141.06468,9.56915,830.24657,1349.869082622,0,0,0
143.95022,9.5356,830.09222,1372.651717832,0,0,0
140.88773,9.54521,830.36644,1344.8029692733,0,0,0
141.12648,9.5704,830.18824,1350.636864192,0,0,0
140.66179,9.55119,830.29363,1343.4874820301,0,0,0
142.69763,9.53455,830.30789,1360.5576881165,0,0,0
141.11519,9.552,830.10904,1347.93229488,0,0,0
140.70745,9.57414,830.25594,1347.152825343,0,0,0
140.54781,9.59496,830.13608,1348.5506150376,0,0,0
140.29059,9.55815,830.26126,1340.9185028085,0,0,0
141.26213,9.53347,830.28405,1346.7182784911,0,0,0
142.11841,9.56387,830.2057,1359.2019978467,0,0,0
139.49479,9.54444,830.10563,1331.3996534676,0,0,0
140.87452,9.5631,830.04602,1347.197122212,0,0,0
140.05574,9.5585,830.13075,1338.72279079,0,0,0
140.28705,9.65914,830.3477,1355.052256137,0,0,0
142.01663,9.64163,830.31917,1369.2718003069,0,0,0
139.89621,9.61314,830.40519,1344.8418521994,0,0,0
139.83886,9.63148,830.56572,1346.8551833128,0,0,0
139.4418,9.64485,830.62938,1344.89524473,0,0,0
143.07709,9.66407,830.28681,1382.7070131563,0,0,0
138.48955,9.63468,830.4812,1334.302497594,0,0,0
141.07688,9.6297,830.38177,1358.528031336,0,0,0
140.33959,9.63573,830.55401,1352.2743975507,0,0,0
142.16487,9.66795,830.50419,1374.4428549165,0,0,0
138.88059,9.78923,830.38688,1359.5340380457,0,0,0
138.39419,9.77071,830.40285,1352.2094961749,0,0,0
140.57783,9.70951,830.43606,1364.9418461633,0,0,0
138.71969,9.71427,830.51462,1347.5605229763,0,0,0
137.63762,9.75361,830.34259,1342.4636668082,0,0,0
138.84653,9.73321,830.50376,1351.4224342613,0,0,0
141.11722,9.73867,830.65493,1374.2940368974,0,0,0
138.51521,9.73061,830.42307,1347.8374875781,0,0,0
138.72794,9.73325,830.28575,1350.273722005,0,0,0
137.36461,9.71715,830.34153,1334.7925200615,0,0,0
139.63884,9.75213,830.41519,1361.7761207292,0,0,0
138.67065,9.75436,830.40221,1352.643441534,0,0,0
137.03866,9.75637,830.32727,1336.9998712642,0,0,0
138.86683,9.75175,830.37368,1354.1946094525,0,0,0
139.5946,9.72095,830.41988,1356.99212687,0,0,0
140.42011,9.73329,830.39539,1366.7496524619,0,0,0
138.6957,9.73866,830.37538,1350.710265762,0,0,0
137.84903,9.72178,830.49141,1340.1379428734,0,0,0
137.40211,9.72401,830.05815,1336.0994916611,0,0,0
137.16377,9.73669,830.10244,1335.5211077213,0,0,0
137.58103,9.82477,830.5308,1351.7019761131,0,0,0
137.26637,9.81841,830.37474,1347.7374998717,0,0,0
138.68943,9.81352,830.58552,1361.0314950936,0,0,0
139.01325,9.81826,830.58062,1364.868231945,0,0,0
137.23291,9.82427,830.49248,1348.2131607257,0,0,0
134.6389,9.80897,830.47438,1320.668930933,0,0,0
135.91311,9.79642,830.24189,1331.4619090662,0,0,0
139.13771,9.81556,830.25658,1365.7145407676,0,0,0
137.9205,9.83249,830.50653,1356.101937045,0,0,0
138.27839,9.83699,830.60212,1360.2431396461,0,0,0
138.54416,9.74585,830.30789,1350.230601736,0,0,0
137.63251,9.72516,830.68005,1338.4981809516,0,0,0
140.48262,9.70837,830.5159,1363.8572535294,0,0,0
138.53318,9.74323,830.48418,1349.7606353714,0,0,0
138.15899,9.75796,830.55976,1348.1498980604,0,0,0
138.46688,9.73472,830.61745,1347.9363060736,0,0,0
137.91043,9.73462,830.55699,1342.5056300866,0,0,0
137.65204,9.77328,830.46842,1345.3119294912,0,0,0
139.16449,9.75045,830.50696,1356.9164015205,0,0,0
138.63633,9.71508,830.57871,1346.8630368564,0,0,0
141.68121,9.72365,830.89359,1377.6584976165,0,0,0
138.85407,9.73366,831.00813,1351.5583069962,0,0,0
138.92974,9.72449,830.81971,1351.0208673326,0,0,0
139.24729,9.73223,830.75989,1355.1866531567,0,0,0
138.15525,9.75453,830.88103,1347.6395307825,0,0,0
136.59685,9.76229,830.78246,1333.4980627865,0,0,0
139.52384,9.73442,830.85931,1358.1836585728,0,0,0
141.71274,9.71833,830.86421,1377.2111725242,0,0,0
142.14372,9.75686,830.87081,1386.8763759192,0,0,0
138.88743,9.75914,830.85548,1355.4218736102,0,0,0
143.39109,9.67136,830.50121,1386.7868521824,0,0,0
141.49156,9.64986,830.44692,1365.3737451816,0,0,0
142.03642,9.62263,830.28213,1366.7639161846,0,0,0
141.41953,9.65717,830.27702,1365.7124425301,0,0,0
139.63327,9.69839,830.54209,1354.2179094353,0,0,0
139.72549,9.67359,830.4433,1351.6471028091,0,0,0
139.99268,9.6452,830.38113,1350.257397136,0,0,0
141.50462,9.65254,830.39561,1365.8790047348,0,0,0
139.33166,9.65925,830.37879,1345.839336855,0,0,0
140.60222,9.65628,830.53527,1357.6944049416,0,0,0
140.89943,9.54684,830.49674,1345.1443143012,0,0,0
141.84479,9.53239,830.59765,1352.1198577481,0,0,0
143.85927,9.57448,830.57381,1377.3777034296,0,0,0
141.41118,9.63938,830.5687,1363.1161002684,0,0,0
140.94326,9.5864,830.23806,1351.138467664,0,0,0
141.57745,9.55199,830.46736,1352.3463866255,0,0,0
140.64696,9.58524,830.64215,1348.1348668704,0,0,0
141.01877,9.6124,830.54571,1355.528824748,0,0,0
143.19289,9.55553,830.63896,1368.2839561817,0,0,0
140.12286,9.53673,830.5423,1336.3138826478,0,0,0
140.08621,9.6522,831.21082,1352.140116162,0,0,0
140.23315,9.66337,831.37476,1355.1248147155,0,0,0
141.47091,9.6551,831.08222,1365.915783141,0,0,0
140.62469,9.64857,831.05199,1356.8271651933,0,0,0
139.70995,9.66795,831.3705,1350.7088111025,0,0,0
137.75849,9.65245,831.10373,1329.7069368005,0,0,0
139.80035,9.64468,830.9828,1348.329639638,0,0,0
138.89198,9.65522,831.28129,1341.0326231356,0,0,0
141.6602,9.6564,831.13928,1367.92755528,0,0,0
138.44572,9.64562,831.11799,1335.3948057464,0,0,0
141.05724,9.67859,831.75564,1365.2351924916,0,0,0
138.87735,9.68864,831.63727,1345.532648304,0,0,0
138.62368,9.60457,831.45098,1331.4208382176,0,0,0
140.55758,9.63131,831.81291,1353.7536258298,0,0,0
135.30493,9.72101,831.613,1315.3005775793,0,0,0
139.97223,9.68992,831.67538,1356.3197109216,0,0,0
139.916,9.63504,831.68006,1348.09625664,0,0,0
139.92455,9.64538,831.74436,1349.625456079,0,0,0
138.75993,9.69789,831.80929,1345.6785375477,0,0,0
140.52271,9.70044,831.58511,1363.1321169924,0,0,0
137.41654,9.75379,832.62387,1340.3320736866,0,0,0
140.69814,9.74322,832.16548,1370.8529316108,0,0,0
136.51293,9.71791,832.37434,1326.6203675763,0,0,0
137.88689,9.75365,832.5568,1344.9004646485,0,0,0
139.48912,9.75853,832.12631,1361.2087621936,0,0,0
136.84394,9.74223,832.32793,1333.1651375862,0,0,0
136.57837,9.75267,832.31068,1332.0037717479,0,0,0
137.0504,9.7852,832.28066,1341.06557408,0,0,0
141.48371,9.73684,832.28982,1377.6042468764,0,0,0
137.83977,9.73548,832.21509,1341.9363240396,0,0,0
138.74718,9.73984,832.29046,1351.3753336512,0,0,0
136.45801,9.71554,832.7531,1325.7632544754,0,0,0
138.9965,9.74792,832.61067,1354.92676228,0,0,0
138.17661,9.74974,832.39286,1347.1860215814,0,0,0
136.46065,9.7426,832.62365,1329.48152869,0,0,0
140.69591,9.74535,832.46781,1371.1308865185,0,0,0
139.9448,9.77431,832.52593,1367.863858088,0,0,0
140.13885,9.76722,832.59321,1368.766978497,0,0,0
137.93771,9.74878,832.4231,1344.7243884938,0,0,0
139.18357,9.75747,832.48825,1358.0795087679,0,0,0
137.01279,9.71473,832.14504,1331.0422613967,0,0,0
139.96712,9.76096,832.17421,1366.2134596352,0,0,0
138.7572,9.77771,832.24362,1356.727662012,0,0,0
137.43911,9.76396,832.1393,1341.9499724756,0,0,0
138.05296,9.73946,832.18848,1344.5612818016,0,0,0
141.20625,9.762,832.16378,1378.4554125,0,0,0
140.04491,9.77762,832.15462,1369.3059129142,0,0,0
138.00229,9.74421,832.22637,1344.7232942409,0,0,0
139.65579,9.75836,832.14015,1362.8114749044,0,0,0
139.62325,9.76437,832.17719,1363.3330736025,0,0,0
138.59215,9.74414,832.59683,1350.461312501,0,0,0
137.86908,9.76346,832.54509,1346.0792478168,0,0,0
139.00556,9.76051,832.48782,1356.7651584356,0,0,0
136.41302,9.75811,832.372,1331.1332545922,0,0,0
140.32779,9.75291,832.6047,1368.6043063689,0,0,0
137.45961,9.74365,832.63451,1339.3583289765,0,0,0
137.47211,9.75451,832.23659,1340.9730717161,0,0,0
136.7125,9.74437,832.54339,1332.177183625,0,0,0
134.69382,9.73396,832.4627,1311.1042561272,0,0,0
139.32913,9.72959,832.2945,1355.6153099567,0,0,0
136.01307,9.74462,832.13717,1325.3956821834,0,0,0
139.02545,9.73271,832.38094,1353.0943874695,0,0,0
139.3926,9.72635,832.3341,1355.78121501,0,0,0
138.0152,9.76482,832.29855,1347.693585264,0,0,0
139.72994,9.75959,832.20061,1363.7069251246,0,0,0
136.08904,9.73666,832.01091,1325.0527122064,0,0,0
139.07146,9.74888,832.34475,1355.7909749648,0,0,0
137.6357,9.77165,832.31005,1344.927887905,0,0,0
138.95044,9.77136,832.25959,1357.7347713984,0,0,0
138.4155,9.72265,832.22935,1345.765461075,0,0,0
133.3441,9.77239,832.63621,1303.090549399,0,0,0
138.59103,9.76434,832.79227,1353.2499378702,0,0,0
138.35517,9.74221,832.53274,1347.8851207257,0,0,0
137.8709,9.71747,832.66091,1339.756334623,0,0,0
139.13766,9.75262,832.68199,1356.9567256692,0,0,0
138.22403,9.76934,832.68497,1350.3575452402,0,0,0
138.35947,9.74589,832.85082,1348.4361750783,0,0,0
137.1127,9.73352,832.60492,1334.589207704,0,0,0
139.69456,9.75508,832.70882,1362.7316083648,0,0,0
139.79574,9.7235,832.55638,1359.30387789,0,0,0
139.53771,9.67228,832.55808,1349.6478016788,0,0,0
141.09844,9.70235,832.60513,1368.986449334,0,0,0
138.7,9.68177,832.40777,1342.861499,0,0,0
140.12407,9.65586,832.63451,1353.0184025502,0,0,0
139.09302,9.69435,832.57107,1348.416418437,0,0,0
137.97709,9.68684,832.45205,1336.5619944956,0,0,0
139.29907,9.6297,832.62003,1341.408254379,0,0,0
141.28941,9.67526,832.52742,1367.0117769966,0,0,0
137.20209,9.67821,832.54892,1327.8706394589,0,0,0
140.7983,9.65821,832.90852,1359.859549043,0,0,0
137.17425,9.70009,832.89085,1330.6025706825,0,0,0
137.99591,9.66885,832.55318,1334.2617544035,0,0,0
140.5429,9.66597,832.5881,1358.483455113,0,0,0
139.56575,9.69721,832.52849,1353.3983865575,0,0,0
139.70256,9.669,832.52423,1350.78405264,0,0,0
140.02335,9.63935,832.62089,1349.7340788225,0,0,0
139.81918,9.64858,832.5485,1349.0565437644,0,0,0
139.97319,9.66587,832.4116,1352.9626580253,0,0,0
138.91263,9.65734,832.66581,1341.5264982042,0,0,0
140.01034,9.64789,832.71648,1350.8043591826,0,0,0
141.21531,9.6159,832.14717,1357.912299429,0,0,0
141.08756,9.65279,832.31345,1361.8885882924,0,0,0
136.19912,9.68513,832.15675,1319.1061830856,0,0,0
141.01898,9.6481,832.15526,1360.565220938,0,0,0
140.63811,9.6149,832.52295,1352.221363839,0,0,0
140.24438,9.66473,831.94917,1355.4240667174,0,0,0
138.51557,9.68464,832.15079,1341.4734298448,0,0,0
137.78804,9.62881,832.11311,1326.7348574324,0,0,0
140.36338,9.62831,832.04242,1351.4621352878,0,0,0
138.3002,9.6741,832.17038,1337.92996482,0,0,0
143.02009,9.53539,831.43778,1363.7523359851,0,0,0
142.99069,9.54454,831.65792,1364.7803603326,0,0,0
140.83176,9.57781,831.4052,1348.8598392456,0,0,0
139.48624,9.61022,831.52187,1340.4934533728,0,0,0
139.48401,9.54608,831.50399,1331.5255181808,0,0,0
141.54673,9.52598,831.44842,1348.3713190454,0,0,0
142.45317,9.57726,831.42117,1364.3110469142,0,0,0
140.08961,9.63349,831.2979,1349.5518570389,0,0,0
140.1428,9.56122,831.38306,1339.936142216,0,0,0
142.19539,9.50438,831.49079,1351.4790208082,0,0,0
137.81786,9.66253,831.66707,1331.6692067858,0,0,0
140.7734,9.63078,831.45396,1355.757645252,0,0,0
140.0358,9.64054,831.14354,1350.020731332,0,0,0
141.69715,9.64678,831.89041,1366.921232677,0,0,0
138.74125,9.63519,831.5157,1336.7983045875,0,0,0
138.22474,9.63688,831.67751,1332.0552324112,0,0,0
138.69489,9.66742,831.67431,1340.8217534838,0,0,0
134.72889,9.66792,831.62109,1302.5481302088,0,0,0
139.03618,9.64465,831.67495,1340.955293437,0,0,0
142.44128,9.65188,831.57531,1374.8261416064,0,0,0
139.85,9.70181,831.62045,1356.7981285,0,0,0
138.97494,9.64237,831.68262,1340.0477922078,0,0,0
140.73336,9.63904,831.65217,1356.5344863744,0,0,0
140.78641,9.68417,831.5553,1363.3995281297,0,0,0
140.32344,9.6993,831.87998,1361.039141592,0,0,0
139.0134,9.69275,831.66707,1347.42213285,0,0,0
139.63848,9.69428,831.59532,1353.6945238944,0,0,0
139.81953,9.69774,831.67963,1355.9334488622,0,0,0
139.53245,9.65476,831.5338,1347.152316962,0,0,0
141.9694,9.64042,831.60576,1368.644643148,0,0,0
136.63552,9.77272,831.95577,1335.3006790144,0,0,0
137.89793,9.7789,831.8919,1348.490067677,0,0,0
138.01388,9.73019,832.01326,1342.9012750372,0,0,0
139.95437,9.74641,831.97493,1364.0526713117,0,0,0
137.66682,9.81213,832.02348,1350.8047345266,0,0,0
139.8295,9.78564,832.00559,1368.32114838,0,0,0
137.54054,9.74466,832.00623,1340.2857985164,0,0,0
139.08659,9.75493,832.07521,1356.7799493887,0,0,0
140.54974,9.79341,832.00346,1376.4612292134,0,0,0
137.67649,9.75049,832.03519,1342.4132389801,0,0,0
139.43917,9.85358,832.13184,1373.9750167286,0,0,0
139.92152,9.82743,832.28641,1375.0689432936,0,0,0
139.34999,9.81951,832.0767,1368.3486203049,0,0,0
136.58855,9.86254,832.33112,1347.110037917,0,0,0
138.62019,9.876,832.14802,1369.01299644,0,0,0
135.8099,9.84331,832.05584,1336.818946769,0,0,0
136.85483,9.83008,832.2449,1345.2939272864,0,0,0
137.97025,9.85201,832.13419,1359.2842827025,0,0,0
137.03967,9.87299,832.32197,1352.9912915133,0,0,0
138.67282,9.8427,832.2449,1364.914965414,0,0,0
137.60437,9.87583,832.40883,1358.9573653771,0,0,0
136.31088,9.86995,832.61854,1345.381570056,0,0,0
138.8939,9.84808,832.54339,1367.838238712,0,0,0
137.60568,9.8121,832.47803,1350.200692728,0,0,0
132.92487,9.83749,832.57532,1307.6470793763,0,0,0
135.47869,9.84989,832.61429,1334.4501938441,0,0,0
139.55563,9.84681,832.32239,1374.1777730403,0,0,0
136.74692,9.85157,832.43843,1347.1718546644,0,0,0
137.15952,9.82955,832.48974,1348.216359816,0,0,0
136.449,9.82552,832.39755,1340.68237848,0,0,0
137.11792,9.84339,833.17742,1349.7051625488,0,0,0
136.24979,9.85973,832.89724,1343.3861419567,0,0,0
138.97909,9.85159,833.31794,1369.1650132531,0,0,0
138.96254,9.82659,833.14357,1365.5279059386,0,0,0
139.66121,9.84677,832.97303,1375.2118127917,0,0,0
137.62917,9.85798,833.35285,1356.7456052766,0,0,0
137.4298,9.85036,833.06266,1353.733004728,0,0,0
134.98384,9.8323,833.23682,1327.201610032,0,0,0
132.78036,9.87852,833.03924,1311.6734418672,0,0,0
136.34798,9.8909,832.966,1348.604235382,0,0,0
136.45786,9.8827,832.71392,1348.572093022,0,0,0
137.33298,9.85698,832.76268,1353.6884372004,0,0,0
138.25126,9.78936,832.90703,1353.3913545936,0,0,0
136.98607,9.84918,832.5849,1349.2004609226,0,0,0
137.94712,9.89238,832.63643,1364.6253309456,0,0,0
137.98772,9.84512,832.74075,1358.5056619264,0,0,0
136.82765,9.82181,832.51486,1343.8951810465,0,0,0
137.92414,9.85076,832.87935,1358.6576013464,0,0,0
137.5167,9.86223,832.68348,1356.221324241,0,0,0
135.90698,9.83404,832.66155,1336.5146775992,0,0,0
138.84962,9.85989,833.34284,1369.0419797418,0,0,0
136.15858,9.87173,833.21766,1344.1207389434,0,0,0
137.60315,9.85835,833.34093,1356.5400138025,0,0,0
137.0921,9.84405,833.2579,1349.541487005,0,0,0
138.4069,9.84394,832.92066,1362.469219186,0,0,0
135.61185,9.85389,833.61941,1336.3042525965,0,0,0
137.41634,9.85291,833.18998,1353.9508305494,0,0,0
137.96782,9.8309,833.42077,1356.347841638,0,0,0
140.98294,9.8301,833.49592,1385.876398494,0,0,0
138.62823,9.86237,833.30282,1367.2028967051,0,0,0
135.50197,9.88424,832.76843,1339.3339919528,0,0,0
136.69868,9.87384,833.13526,1349.7408945312,0,0,0
138.02649,9.83813,833.19743,1357.9225520637,0,0,0
138.20571,9.84453,833.13462,1360.5702582663,0,0,0
140.30112,9.86876,833.2777,1384.5980810112,0,0,0
137.98503,9.8565,833.12547,1360.049448195,0,0,0
134.94638,9.83701,833.14804,1327.4688895238,0,0,0
138.50266,9.83109,833.04222,1361.6321156994,0,0,0
140.54781,9.85307,833.34199,1384.8274102767,0,0,0
136.50301,9.86072,833.1689,1346.0179607672,0,0,0
139.45648,9.86268,833.12228,1375.4146361664,0,0,0
135.06016,9.86297,833.12313,1332.0943062752,0,0,0
140.1883,9.83229,833.00007,1378.372020207,0,0,0
137.92926,9.83407,832.92938,1356.4059978882,0,0,0
137.16175,9.88297,833.1127,1355.5654603975,0,0,0
136.91759,9.88924,833.1244,1354.0109077316,0,0,0
136.93161,9.80542,833.11142,1342.6719473262,0,0,0
135.6938,9.83494,833.05755,1334.540381372,0,0,0
137.87085,9.86303,833.10397,1359.8243296755,0,0,0
134.56111,9.87347,833.08715,1328.5850827517,0,0,0
137.69147,9.83387,833.2711,1354.0400160889,0,0,0
135.40484,9.86372,833.25492,1335.5954284048,0,0,0
138.96188,9.8321,833.13675,1366.287100348,0,0,0
136.20348,9.80077,833.16209,1334.8989806796,0,0,0
136.60849,9.84249,833.02519,1344.5676967401,0,0,0
138.36879,9.85098,832.91065,1363.0681829142,0,0,0
140.33518,9.79567,833.35285,1374.6771126706,0,0,0
137.104,9.79575,833.21084,1343.036508,0,0,0
138.63542,9.85711,832.90426,1366.5445848362,0,0,0
138.15752,9.83541,833.29175,1358.8358537832,0,0,0
141.24056,9.75051,833.08289,1377.1674926856,0,0,0
138.39146,9.74829,833.23682,1349.0800856034,0,0,0
138.63061,9.74481,833.15293,1350.9289546341,0,0,0
137.59146,9.74408,833.35072,1340.7021935568,0,0,0
141.19213,9.74003,832.97005,1375.2155819639,0,0,0
141.76163,9.74824,833.06245,1381.9263920312,0,0,0
137.23782,9.7561,833.54425,1338.905895702,0,0,0
138.99473,9.75077,833.14293,1355.3056434421,0,0,0
139.6109,9.73484,833.02711,1359.089773756,0,0,0
141.45633,9.75002,833.25342,1379.2020466266,0,0,0
137.53953,9.78256,833.35668,1345.4887045968,0,0,0
138.20414,9.74422,833.41374,1346.6915450708,0,0,0
139.79908,9.75873,833.10546,1364.2614759684,0,0,0
137.42676,9.80415,833.19977,1347.352569054,0,0,0
139.57385,9.78134,833.27493,1365.219281959,0,0,0
140.6992,9.73427,833.15932,1369.604001584,0,0,0
139.04256,9.73947,833.15911,1354.2008418432,0,0,0
134.73795,9.78043,833.21233,1317.7950883185,0,0,0
138.38984,9.74461,833.57896,1348.5550187624,0,0,0
140.6005,9.72827,833.26939,1367.799626135,0,0,0
138.54421,9.75578,832.8785,1351.6068330338,0,0,0
137.61616,9.75467,832.66006,1342.4002274672,0,0,0
139.1447,9.75542,833.01987,1357.414989274,0,0,0
139.18068,9.74643,832.83741,1356.5147549724,0,0,0
137.92561,9.78703,832.85742,1349.8820828383,0,0,0
138.27348,9.77201,832.85529,1351.2098292948,0,0,0
136.7742,9.72988,832.9858,1330.796553096,0,0,0
140.25157,9.75696,833.01135,1368.4289584272,0,0,0
138.17099,9.7933,832.84252,1353.149956367,0,0,0
138.94254,9.76609,832.92555,1356.9253504686,0,0,0
138.25809,9.74635,832.31665,1347.5117354715,0,0,0
141.53331,9.7346,832.0916,1377.770159526,0,0,0
137.06988,9.76425,832.28812,1338.38457579,0,0,0
139.62062,9.77932,832.27939,1365.3947215784,0,0,0
138.12999,9.75944,832.40841,1348.0713496056,0,0,0
138.5099,9.74674,832.32559,1350.019982726,0,0,0
139.83203,9.7589,832.36114,1364.606797567,0,0,0
137.44645,9.74375,832.33772,1339.2438471875,0,0,0
134.58156,9.74347,832.42331,1311.2913924132,0,0,0
138.20237,9.77141,832.67454,1350.4320202417,0,0,0
139.56155,9.72033,832.73202,1356.5843213115,0,0,0
137.15709,9.76244,832.7944,1338.9878616996,0,0,0
139.4621,9.78735,832.75885,1364.964384435,0,0,0
138.45706,9.755,832.95983,1350.6486203,0,0,0
137.24,9.73335,832.9511,1335.804954,0,0,0
138.37263,9.78028,832.68497,1353.3230657364,0,0,0
137.97628,9.79129,832.768,1350.9657706012,0,0,0
140.3736,9.75,832.78312,1368.6426,0,0,0
139.53579,9.7576,832.692,1361.534424504,0,0,0
137.67482,9.76823,832.7284,1344.8393069686,0,0,0
139.38314,9.75287,832.56042,1359.3856446118,0,0,0
139.80561,9.73856,832.5485,1361.5053213216,0,0,0
140.8187,9.75205,832.29174,1373.271003335,0,0,0
139.41325,9.76022,832.49655,1360.703990915,0,0,0
140.68548,9.76351,832.41586,1373.5840908348,0,0,0
138.33078,9.76993,832.41501,1351.4820374454,0,0,0
137.10061,9.77967,832.54807,1340.7987225987,0,0,0
136.52078,9.78535,832.4561,1335.903614573,0,0,0
139.11266,9.76664,832.42693,1358.6632696624,0,0,0
137.93908,9.76249,832.38477,1346.6288891092,0,0,0
