V,I,G,P,no_module_fault,fault,partial_shading
134.5771,10.56985,898.41158,1422.459760435,0,0,0
137.89914,10.52564,898.24509,1451.4767039496,0,0,0
138.71256,10.50981,897.98747,1457.8426502136,0,0,0
136.72364,10.55039,897.94255,1442.4877242196,0,0,0
137.80125,10.58267,898.13033,1458.3051543375,0,0,0
137.42352,10.51609,898.19378,1445.1581044368,0,0,0
135.89407,10.55395,897.78841,1434.2192200765,0,0,0
136.19411,10.57372,898.03708,1440.0783847892,0,0,0
137.02074,10.56697,897.98726,1447.8940489578,0,0,0
139.79154,10.5231,897.96831,1471.040354574,0,0,0
138.06318,10.53214,898.09286,1454.1007406052,0,0,0
135.75924,10.62145,898.17568,1441.959979698,0,0,0
137.68808,10.55769,898.07902,1453.6680653352,0,0,0
137.30301,10.55565,898.30385,1449.3225175065,0,0,0
136.93728,10.59795,898.32237,1451.254446576,0,0,0
137.56585,10.59016,898.0886,1456.844362036,0,0,0
136.69889,10.55613,898.66366,1443.0112536957,0,0,0
136.94704,10.56688,898.60106,1447.1029380352,0,0,0
134.90123,10.59834,898.55848,1429.7291019582,0,0,0
136.57954,10.56744,898.65152,1443.2960941776,0,0,0
137.88492,10.5662,898.67388,1456.919641704,0,0,0
136.04622,10.61486,898.53123,1444.1115788292,0,0,0
137.2362,10.61458,898.56082,1456.704623796,0,0,0
138.00751,10.52426,898.32642,1452.4269171926,0,0,0
138.84688,10.54296,898.56977,1463.8571019648,0,0,0
138.3125,10.55406,898.50973,1459.75842375,0,0,0
136.65718,10.57153,898.45267,1444.6754780854,0,0,0
137.08775,10.5778,898.40519,1450.08680195,0,0,0
138.73407,10.56248,898.59233,1465.3758396936,0,0,0
137.46877,10.57455,898.567,1453.6703818035,0,0,0
135.38131,10.55095,898.34238,1428.4014327445,0,0,0
137.47965,10.51159,898.40136,1445.1297141435,0,0,0
135.30129,10.58517,898.69176,1432.1871558693,0,0,0
137.08664,10.56279,898.5044,1448.0173901256,0,0,0
140.98147,10.52482,898.26659,1483.8045950854,0,0,0
136.16035,10.53561,898.56466,1434.5323450635,0,0,0
137.9366,10.56559,898.22465,1457.381561594,0,0,0
137.0837,10.55887,898.40689,1447.448967419,0,0,0
136.65769,10.56481,898.15865,1443.7625298889,0,0,0
138.06693,10.58231,898.27149,1461.0670540083,0,0,0
136.95509,10.54867,898.31939,1444.6940492303,0,0,0
136.47264,10.54452,898.15843,1439.0384819328,0,0,0
137.21282,10.55147,898.03559,1447.7969538454,0,0,0
136.50468,10.55188,898.09179,1440.3810027984,0,0,0
138.8934,10.55221,898.34792,1465.632324414,0,0,0
137.18326,10.53469,898.34792,1445.1831172894,0,0,0
136.09618,10.59575,898.60681,1442.041099235,0,0,0
140.52747,10.52393,898.62108,1478.9012573571,0,0,0
137.33389,10.55158,898.50973,1449.0895270462,0,0,0
137.07414,10.59574,898.72561,1452.4019481636,0,0,0
137.13659,10.59004,898.61043,1452.2819735636,0,0,0
138.47887,10.56392,898.75733,1462.8797043704,0,0,0
137.41502,10.52366,898.64684,1446.1089493732,0,0,0
138.43666,10.5607,898.51675,1461.988035262,0,0,0
138.10954,10.57053,898.75755,1459.8910358562,0,0,0
136.24878,10.55408,898.76841,1437.9805240224,0,0,0
138.04496,10.5163,898.43606,1451.722212848,0,0,0
136.12442,10.56637,898.1001,1438.3409877554,0,0,0
138.72182,10.58141,897.93169,1467.8724533662,0,0,0
134.62255,10.55654,898.40157,1421.148333977,0,0,0
135.18513,10.53517,898.21145,1424.1983260221,0,0,0
137.70377,10.57882,898.15588,1456.7433961514,0,0,0
134.96263,10.59489,898.19335,1429.9142189607,0,0,0
136.95033,10.58924,898.04879,1450.1999124492,0,0,0
134.51591,10.57859,897.97086,1422.9886603669,0,0,0
136.31093,10.56903,898.19995,1440.6743084979,0,0,0
134.01241,10.70651,898.45437,1434.8052077891,0,0,0
135.96119,10.64437,898.41669,1447.2212120003,0,0,0
138.29636,10.65493,898.31322,1473.5380350548,0,0,0
134.57311,10.63168,898.51973,1430.7382421248,0,0,0
136.10868,10.63808,898.52591,1447.9350265344,0,0,0
137.62861,10.64035,898.28213,1464.4165804135,0,0,0
135.34097,10.65404,898.20016,1441.9281080188,0,0,0
137.27907,10.67588,898.36963,1465.5748778316,0,0,0
135.94282,10.62675,898.49184,1444.630362435,0,0,0
135.8837,10.65506,898.36644,1447.848976522,0,0,0
134.02106,10.64517,898.86868,1426.6769672802,0,0,0
134.7337,10.68605,898.62193,1439.771054885,0,0,0
135.75681,10.64115,898.8161,1444.6085787315,0,0,0
133.88476,10.62791,898.78757,1422.9151796516,0,0,0
133.41369,10.66934,898.91765,1423.4360192646,0,0,0
134.59325,10.679,898.80268,1437.32131675,0,0,0
137.12369,10.6691,899.01537,1462.986360979,0,0,0
132.47243,10.65671,898.99195,1411.7202695053,0,0,0
135.86219,10.67396,898.89764,1450.1875815724,0,0,0
135.67441,10.66671,898.77224,1447.1995858911,0,0,0
136.66492,10.57057,899.01921,1444.6261034044,0,0,0
137.2688,10.52764,898.90041,1445.116509632,0,0,0
138.59437,10.56114,898.80396,1463.7145447818,0,0,0
135.30336,10.58003,898.80204,1431.5136079008,0,0,0
135.63033,10.56935,899.15547,1433.5244283855,0,0,0
136.51936,10.54448,898.99877,1439.5256611328,0,0,0
139.76041,10.52077,898.60362,1470.3871287157,0,0,0
138.59898,10.58779,899.08095,1467.4568944542,0,0,0
138.51106,10.56411,898.95981,1463.2460740566,0,0,0
138.73685,10.54441,898.90019,1462.8982285085,0,0,0
137.94166,10.50116,898.55593,1448.5474423256,0,0,0
137.4384,10.51736,898.58084,1445.489130624,0,0,0
136.55899,10.50823,898.54826,1434.9932754877,0,0,0
138.93784,10.41995,898.4086,1447.725345908,0,0,0
139.7717,10.43492,898.52335,1458.506507764,0,0,0
137.42008,10.49844,898.67643,1442.6964646752,0,0,0
137.81173,10.501,898.93043,1447.16097673,0,0,0
139.79093,10.45563,898.55252,1461.6022414359,0,0,0
137.48137,10.45573,898.60958,1437.4680847501,0,0,0
138.52118,10.46108,898.94086,1449.0811456744,0,0,0
139.57046,10.45616,898.60021,1459.3710610336,0,0,0
139.95067,10.46248,898.33834,1464.2310858616,0,0,0
137.81214,10.49709,898.32258,1446.6264366726,0,0,0
139.65463,10.51383,898.4186,1468.3050385329,0,0,0
138.41803,10.4556,898.1612,1447.243554468,0,0,0
140.53896,10.47033,898.28362,1471.4892890568,0,0,0
138.33913,10.54026,898.3888,1458.1303983738,0,0,0
138.71266,10.47969,898.46672,1453.6656758754,0,0,0
138.55636,10.44137,898.5538,1446.7182206132,0,0,0
137.90704,10.49897,898.53527,1447.8818757488,0,0,0
136.98045,10.46083,898.70496,1432.9292007735,0,0,0
144.179,10.51109,898.62001,1515.47844511,0,0,0
136.36944,10.49233,898.98493,1430.8331663952,0,0,0
136.52867,10.46051,898.89104,1428.1595178217,0,0,0
136.71979,10.43811,898.63513,1427.0962071969,0,0,0
140.03555,10.45553,898.54869,1464.1458940915,0,0,0
141.12299,10.47223,898.66068,1477.8724095677,0,0,0
139.32387,10.45296,898.864,1456.3468401552,0,0,0
137.84296,10.43982,898.56508,1439.0556906672,0,0,0
136.16202,10.47753,898.65748,1426.6416494106,0,0,0
137.59126,10.49666,898.91424,1444.2486751916,0,0,0
136.9267,10.49582,898.87912,1437.157996394,0,0,0
137.91427,10.5138,898.91488,1450.003051926,0,0,0
138.18723,10.46123,898.8491,1445.6083960929,0,0,0
137.78799,10.5044,898.82759,1447.380162156,0,0,0
137.92835,10.51495,898.89508,1450.3097038325,0,0,0
139.21252,10.45291,898.8244,1455.1759424332,0,0,0
139.53741,10.43752,898.97279,1456.4245076232,0,0,0
138.14917,10.48708,898.76628,1448.7813977236,0,0,0
140.22439,10.47499,898.85463,1468.8490830061,0,0,0
141.2108,10.39608,898.2898,1468.038773664,0,0,0
139.69269,10.3866,898.58957,1450.932093954,0,0,0
137.85546,10.37295,898.80545,1429.967793807,0,0,0
138.37349,10.38132,898.35537,1436.4994792068,0,0,0
140.15409,10.3447,898.72795,1449.852014823,0,0,0
142.04527,10.37325,898.66302,1473.4710970275,0,0,0
138.83894,10.4083,898.58297,1445.077339202,0,0,0
139.79154,10.40754,898.57935,1454.8860442116,0,0,0
141.13255,10.38016,898.61277,1464.978450208,0,0,0
143.20484,10.3966,898.61937,1488.843439544,0,0,0
140.80852,10.33399,898.72625,1455.1138375948,0,0,0
140.66837,10.37244,898.47587,1459.0742277228,0,0,0
137.94449,10.41884,898.76606,1437.2215701916,0,0,0
140.76348,10.39006,898.90041,1462.5410030088,0,0,0
138.55454,10.3396,898.7303,1432.598521784,0,0,0
138.57742,10.36921,898.77394,1436.9383692382,0,0,0
141.63272,10.42224,898.85655,1476.1301996928,0,0,0
137.47054,10.37578,898.73306,1426.3640795212,0,0,0
139.64486,10.3867,898.96917,1450.449267362,0,0,0
138.23218,10.39393,898.87784,1436.7756026674,0,0,0
138.46748,10.493,899.57169,1452.93926764,0,0,0
137.48962,10.50314,899.70008,1444.0727274068,0,0,0
136.83802,10.43523,899.40094,1427.9362114446,0,0,0
138.66341,10.45645,899.57723,1449.9270134945,0,0,0
139.19551,10.47982,899.70114,1458.7438896082,0,0,0
132.79783,10.45626,899.65686,1388.5686379158,0,0,0
137.41127,10.44251,899.39839,1434.9185610877,0,0,0
139.87895,10.45089,899.23743,1461.8595197655,0,0,0
137.54363,10.48809,899.5372,1442.5699703667,0,0,0
138.07816,10.49189,899.55807,1448.7008661224,0,0,0
139.39442,10.44662,899.12268,1456.2005358604,0,0,0
140.35462,10.458,899.557,1467.82861596,0,0,0
138.78691,10.49071,899.49782,1455.9732246061,0,0,0
139.98413,10.43998,899.35283,1461.4315175174,0,0,0
138.10711,10.45492,899.18698,1443.8987864812,0,0,0
138.05695,10.50482,899.31855,1450.263409499,0,0,0
138.45928,10.51669,899.10416,1456.1333253832,0,0,0
139.64744,10.49154,899.11097,1465.1167026576,0,0,0
138.94806,10.47096,899.19677,1454.9195783376,0,0,0
137.94834,10.51687,899.38732,1450.7847584958,0,0,0
138.62636,10.44537,899.5108,1448.0036219532,0,0,0
137.52637,10.50494,899.42883,1444.7062652678,0,0,0
137.58442,10.48398,899.64472,1442.4323075916,0,0,0
137.60178,10.47799,899.59171,1441.7900748222,0,0,0
138.99665,10.49619,899.47695,1458.9352477635,0,0,0
137.87313,10.49722,899.46269,1447.2845776986,0,0,0
138.09122,10.47462,899.62662,1446.4530548364,0,0,0
138.56411,10.48477,899.44714,1452.8128236047,0,0,0
138.09405,10.43723,899.41372,1441.3193614815,0,0,0
137.66956,10.44968,899.61896,1438.6028477408,0,0,0
140.49381,10.48184,899.47929,1472.6336374104,0,0,0
138.47923,10.48797,899.45694,1452.3660098631,0,0,0
138.78913,10.49937,899.31663,1457.1984278481,0,0,0
138.10615,10.4847,899.26341,1448.001550905,0,0,0
139.85926,10.45174,899.16441,1461.7726221124,0,0,0
135.61894,10.48274,899.32174,1421.6580870956,0,0,0
139.06852,10.46485,898.94959,1455.331201522,0,0,0
138.13045,10.44748,899.21189,1443.115113766,0,0,0
137.73814,10.46266,899.37774,1441.1073278524,0,0,0
141.15447,10.45205,899.45715,1475.3535781635,0,0,0
138.94118,10.50774,898.61448,1459.9577947332,0,0,0
139.29502,10.46845,898.78033,1458.202952119,0,0,0
138.91769,10.48096,899.02964,1455.9907521824,0,0,0
138.28421,10.48676,898.99408,1450.1533220596,0,0,0
139.35181,10.49558,898.82993,1462.5780699998,0,0,0
137.87302,10.51347,898.99238,1449.5238595794,0,0,0
140.59321,10.47109,899.12779,1472.1641552989,0,0,0
137.22162,10.44309,898.95725,1433.0177276058,0,0,0
138.68862,10.47554,898.88167,1452.8381863548,0,0,0
137.24926,10.46565,899.16675,1436.402717919,0,0,0
136.59983,10.5626,899.09564,1442.849364358,0,0,0
137.19495,10.60186,898.99643,1454.521652607,0,0,0
135.78171,10.58179,899.02857,1436.8135410609,0,0,0
139.25422,10.56343,899.21359,1471.0022051746,0,0,0
135.98037,10.55526,899.07201,1435.3081602462,0,0,0
133.91123,10.588,898.89402,1417.85210324,0,0,0
138.96552,10.58937,898.92319,1471.5573085224,0,0,0
138.67971,10.52923,898.80609,1460.1905629233,0,0,0
136.89015,10.55273,899.1527,1444.5647926095,0,0,0
137.49884,10.58891,899.14695,1455.9628418644,0,0,0
135.74902,10.59801,899.02623,1438.6694714502,0,0,0
136.64458,10.64725,899.22509,1454.889004405,0,0,0
137.51665,10.60361,899.17846,1458.1729251065,0,0,0
136.15332,10.58037,899.2798,1440.5525023284,0,0,0
137.44453,10.59369,899.09436,1456.0447430157,0,0,0
135.62157,10.58098,899.39094,1435.0091197386,0,0,0
136.5478,10.59548,899.24552,1446.789483944,0,0,0
139.20098,10.55505,899.03368,1469.273303949,0,0,0
137.87829,10.55235,898.82695,1454.9399734815,0,0,0
136.46895,10.59836,899.29918,1446.347060922,0,0,0
136.56486,10.63174,898.81099,1451.9220846564,0,0,0
136.50934,10.63863,899.02581,1452.2723598042,0,0,0
135.59829,10.68076,899.12608,1448.2927919004,0,0,0
137.02246,10.66794,898.95512,1461.7473819324,0,0,0
140.29176,10.64929,898.79906,1494.0076368504,0,0,0
137.97273,10.67731,899.00473,1473.1776097563,0,0,0
136.28456,10.69852,899.00728,1458.0430908512,0,0,0
135.62613,10.6638,898.97215,1446.289925094,0,0,0
133.20405,10.70832,899.12225,1426.391592696,0,0,0
138.17306,10.69684,899.20209,1478.0151151304,0,0,0
136.92943,10.61049,900.0337,1452.8883477207,0,0,0
137.46381,10.59095,900.02923,1455.8723385195,0,0,0
137.1331,10.59016,900.20445,1452.261470296,0,0,0
137.68221,10.60655,900.05392,1460.3332444755,0,0,0
136.17134,10.56075,900.26981,1438.071478905,0,0,0
139.2725,10.56171,900.17038,1470.955755975,0,0,0
139.25797,10.58532,899.8127,1474.0901750004,0,0,0
138.76985,10.58976,899.8885,1469.539406736,0,0,0
137.96843,10.57548,900.43992,1459.0823720964,0,0,0
138.18045,10.56912,900.09629,1460.445757704,0,0,0
139.31435,10.49581,900.24958,1462.2169478735,0,0,0
136.4359,10.52131,900.43076,1435.484399029,0,0,0
135.28848,10.48864,900.32452,1418.9921628672,0,0,0
139.71587,10.47078,900.25043,1462.9341372786,0,0,0
135.86204,10.51212,900.27194,1428.1980679248,0,0,0
138.6135,10.4753,900.33645,1452.01799655,0,0,0
139.84631,10.47297,900.57596,1464.6062092407,0,0,0
138.71407,10.47214,899.97217,1452.6331610098,0,0,0
137.34527,10.47079,900.35561,1438.1134796633,0,0,0
140.86329,10.47946,900.52018,1476.1712130234,0,0,0
137.89944,10.46661,900.01006,1443.3396576984,0,0,0
137.19095,10.49442,900.09714,1439.739449499,0,0,0
139.17218,10.48925,899.9777,1459.811789065,0,0,0
136.94365,10.49932,900.14206,1437.815203318,0,0,0
137.96418,10.51207,900.18997,1450.2891176526,0,0,0
138.54138,10.51401,900.10246,1456.6254547338,0,0,0
138.71929,10.49273,900.01709,1455.5440557617,0,0,0
136.87882,10.50674,900.07543,1438.1501732468,0,0,0
136.98136,10.52609,900.10906,1441.8781236824,0,0,0
139.63509,10.43402,900.25405,1456.9553217618,0,0,0
139.45496,10.52408,900.64622,1467.6351554368,0,0,0
138.44901,10.49767,900.73415,1453.3920188067,0,0,0
136.90018,10.43654,900.57618,1428.7642045772,0,0,0
136.73897,10.46707,900.54765,1431.2563707179,0,0,0
138.29631,10.49111,900.63387,1450.8818008041,0,0,0
141.75875,10.49795,901.00412,1488.1762695625,0,0,0
138.52731,10.46006,900.74224,1449.0039742386,0,0,0
140.58031,10.44669,900.75097,1468.5989186739,0,0,0
139.92977,10.49476,900.8785,1468.5293530052,0,0,0
139.7015,10.52785,900.63984,1470.756436775,0,0,0
140.88581,10.50108,900.06989,1479.4531616748,0,0,0
141.38906,10.50546,899.8589,1485.3571142676,0,0,0
138.21831,10.47271,900.02305,1447.5202773201,0,0,0
137.87014,10.46864,900.27534,1443.3128624096,0,0,0
139.08118,10.54186,900.11013,1466.1743281948,0,0,0
133.4674,10.51929,900.08352,1403.982286146,0,0,0
136.91536,10.45605,900.25299,1431.593849928,0,0,0
138.87199,10.43096,900.38691,1448.5681728104,0,0,0
137.41522,10.50134,900.04881,1443.0439463948,0,0,0
138.64964,10.52827,900.00027,1459.7408453228,0,0,0
139.24947,10.50003,900.14952,1462.1236124841,0,0,0
136.92159,10.50589,900.22808,1438.4831631651,0,0,0
139.81108,10.47608,900.03093,1464.6720589664,0,0,0
138.27439,10.48598,900.13121,1449.9424880522,0,0,0
138.53146,10.50546,900.11716,1455.3367117716,0,0,0
137.09706,10.49408,900.16208,1438.7075154048,0,0,0
137.06077,10.46242,899.92533,1433.9873412634,0,0,0
137.09965,10.47746,900.10396,1436.456098889,0,0,0
140.37127,10.48248,900.33027,1471.4390303496,0,0,0
135.82848,10.46942,900.41863,1422.0454050816,0,0,0
139.27624,10.42979,900.66687,1452.6219351896,0,0,0
135.74299,10.50283,900.5617,1425.6855476617,0,0,0
136.59133,10.52326,900.84231,1437.3860793358,0,0,0
138.66705,10.41777,900.75608,1444.6014334785,0,0,0
137.90415,10.41021,900.46313,1435.6111613715,0,0,0
136.53555,10.49917,900.60833,1433.5099504935,0,0,0
137.53766,10.52842,900.84146,1448.0542502972,0,0,0
139.93533,10.43016,900.56915,1459.5478815528,0,0,0
141.47227,10.4463,900.71052,1477.861774101,0,0,0
138.82082,10.50849,900.64601,1458.7971987618,0,0,0
139.20553,10.48868,900.24256,1460.0822584004,0,0,0
139.5659,10.49273,900.18677,1464.427305907,0,0,0
137.45986,10.48427,900.21509,1441.1662864022,0,0,0
138.97448,10.50005,900.0205,1459.238988724,0,0,0
137.96691,10.51995,899.7929,1451.4049948545,0,0,0
138.77294,10.48589,900.1723,1455.1577838166,0,0,0
137.97334,10.50517,900.22276,1449.4333921678,0,0,0
138.57251,10.49806,900.22595,1454.7425243306,0,0,0
135.35909,10.51436,900.21083,1423.2142015324,0,0,0
136.416,10.51751,900.1559,1434.75664416,0,0,0
138.0605,10.5182,900.07479,1452.1479511,0,0,0
137.55623,10.51304,899.96599,1446.1341482392,0,0,0
135.4177,10.49375,900.06989,1421.039489375,0,0,0
138.56163,10.443,900.14696,1446.99910209,0,0,0
138.79916,10.4958,900.29557,1456.808223528,0,0,0
137.69537,10.52825,900.0535,1449.6912792025,0,0,0
139.18995,10.48259,900.02156,1459.0711779705,0,0,0
138.41677,10.45378,900.00538,1446.9784618906,0,0,0
140.16345,10.48184,900.03072,1469.170856748,0,0,0
137.0255,10.49896,900.09416,1438.62524348,0,0,0
140.72289,10.36165,900.05499,1458.1213331685,0,0,0
139.40085,10.41693,899.85741,1452.1288963905,0,0,0
139.54799,10.42245,900.18976,1454.4319483755,0,0,0
139.96869,10.32755,900.11396,1445.5336444095,0,0,0
139.98868,10.39802,900.3884,1455.6050944136,0,0,0
135.83334,10.46045,900.16548,1420.877861403,0,0,0
139.52891,10.36325,900.13802,1445.9729765575,0,0,0
137.66561,10.33921,900.32516,1423.3536515681,0,0,0
140.66109,10.37302,899.89233,1459.0802997918,0,0,0
139.0708,10.40203,900.2136,1446.618633724,0,0,0
138.84587,10.48612,900.64218,1455.9544543244,0,0,0
137.90714,10.46529,900.80718,1443.2382131706,0,0,0
137.31263,10.45893,900.48122,1436.1431852859,0,0,0
135.17101,10.48364,900.61791,1417.0842072764,0,0,0
138.46354,10.48684,900.23745,1452.0449898136,0,0,0
138.54108,10.49122,900.71882,1453.4649493176,0,0,0
139.07682,10.48756,900.59278,1458.5764943592,0,0,0
139.14763,10.49069,900.56383,1459.7546505647,0,0,0
139.88416,10.48764,900.49847,1467.0547117824,0,0,0
140.15505,10.45919,900.67731,1465.9082974095,0,0,0
137.03273,10.5567,899.81355,1446.613420791,0,0,0
134.74433,10.57534,900.2087,1424.9671028222,0,0,0
136.69752,10.55345,899.76459,1442.630442444,0,0,0
136.35461,10.61191,899.83357,1446.9828494051,0,0,0
139.27184,10.57524,900.07394,1472.8331332416,0,0,0
139.06098,10.53116,899.82888,1464.4734301368,0,0,0
137.58098,10.57625,899.91639,1455.090839725,0,0,0
136.53196,10.58605,899.90191,1445.334155158,0,0,0
137.42707,10.55858,900.08948,1451.0347127606,0,0,0
138.55115,10.59529,900.11801,1467.9896140835,0,0,0
137.66809,10.60145,900.34901,1459.4813727305,0,0,0
136.74135,10.65046,900.34709,1456.358278521,0,0,0
137.37215,10.59918,900.24788,1456.032144837,0,0,0
138.24716,10.54803,900.29621,1458.2351910948,0,0,0
135.59378,10.59181,900.31665,1436.1835549418,0,0,0
137.95451,10.6178,900.36391,1464.773396278,0,0,0
138.67055,10.5562,900.22488,1463.83405991,0,0,0
137.20826,10.55225,900.17017,1447.855861585,0,0,0
139.64729,10.57844,900.57256,1477.2504784276,0,0,0
135.08284,10.56423,900.46142,1427.0461908132,0,0,0
136.84415,10.58731,899.9892,1448.8114377365,0,0,0
134.88301,10.60515,900.23553,1430.4545535015,0,0,0
137.58169,10.59364,900.33283,1457.4908944516,0,0,0
136.80857,10.57208,900.32218,1446.3511467256,0,0,0
138.49153,10.59285,900.43076,1467.0200035605,0,0,0
136.95337,10.59545,900.16378,1451.0825841665,0,0,0
140.20374,10.58434,900.02007,1483.9640534316,0,0,0
139.19956,10.59009,900.19039,1474.1358683604,0,0,0
135.78197,10.5635,900.37818,1434.332840095,0,0,0
134.82273,10.57714,900.40351,1426.0388903922,0,0,0
137.8009,10.57166,899.85635,1456.784262494,0,0,0
138.63228,10.56015,900.00538,1463.977671642,0,0,0
134.08661,10.58832,899.87019,1419.7519343952,0,0,0
136.15504,10.61463,900.09459,1445.2353722352,0,0,0
140.07569,10.52677,899.71689,1474.5445712213,0,0,0
138.48292,10.50724,899.63514,1455.0732763408,0,0,0
138.33336,10.59682,899.42798,1465.8937159152,0,0,0
138.66898,10.59671,900.00559,1469.4349670558,0,0,0
138.95206,10.55194,899.79546,1466.2137999964,0,0,0
137.3801,10.55149,899.65451,1449.564751349,0,0,0
136.71468,10.58405,900.41543,1446.995008854,0,0,0
137.3265,10.59944,900.17911,1455.58399716,0,0,0
137.10035,10.57118,900.06095,1449.312477913,0,0,0
137.41284,10.59992,900.16314,1456.5651109728,0,0,0
136.95114,10.58776,900.25192,1450.0058020464,0,0,0
139.91716,10.57162,900.08841,1479.1510469992,0,0,0
135.60375,10.59598,900.31345,1436.854622925,0,0,0
137.49347,10.61467,900.32154,1459.4478112049,0,0,0
136.56572,10.62644,900.1361,1451.2074296368,0,0,0
137.43967,10.59831,900.05052,1456.6282289577,0,0,0
137.19733,10.67345,899.35176,1464.3688418885,0,0,0
136.84622,10.67486,899.55509,1460.8142400292,0,0,0
137.90835,10.65154,899.88168,1468.936306359,0,0,0
134.56607,10.64957,899.70114,1433.0707820899,0,0,0
135.64212,10.68341,899.52017,1449.1203812292,0,0,0
135.26798,10.66856,899.67495,1443.1145607088,0,0,0
136.81261,10.68384,899.47908,1461.6840352224,0,0,0
136.28168,10.68585,899.59682,1456.285590228,0,0,0
136.59842,10.68464,899.54636,1459.5049422688,0,0,0
136.47978,10.71042,899.72073,1461.7557653076,0,0,0
136.62727,10.58086,899.62024,1445.6340160522,0,0,0
137.74214,10.56863,899.66644,1455.7457130682,0,0,0
137.5038,10.59995,900.20594,1457.53340481,0,0,0
135.24996,10.5987,899.85273,1433.473751052,0,0,0
139.46007,10.54684,899.81909,1470.8630446788,0,0,0
134.7377,10.58376,899.91213,1426.031479752,0,0,0
137.91731,10.59581,899.82271,1461.3456124711,0,0,0
138.08044,10.58369,899.80972,1461.4005720236,0,0,0
135.2532,10.56112,899.61811,1428.425275584,0,0,0
139.00359,10.60829,899.72392,1474.5903937611,0,0,0
142.53871,10.53758,900.16399,1502.0130597218,0,0,0
137.62213,10.43694,899.9149,1436.3539134822,0,0,0
136.52381,10.47607,899.71881,1430.2329902267,0,0,0
137.91822,10.54011,899.84719,1453.6732098042,0,0,0
136.61861,10.50052,899.69709,1434.5664466772,0,0,0
142.10348,10.45689,899.67069,1485.9604589772,0,0,0
139.09783,10.49897,899.73733,1460.3839442351,0,0,0
138.31777,10.54955,899.83059,1459.1902305035,0,0,0
136.05528,10.50096,899.73478,1428.7110530688,0,0,0
135.65756,10.47213,899.85273,1420.6236038028,0,0,0
138.93723,10.48331,899.43735,1456.5220526313,0,0,0
138.49259,10.47414,899.87636,1450.5907766226,0,0,0
138.55449,10.48409,899.8589,1452.6177430641,0,0,0
138.54351,10.50073,899.60704,1454.8079917623,0,0,0
137.1371,10.48754,899.6411,1438.230821734,0,0,0
138.54831,10.49424,899.73776,1453.9592167344,0,0,0
139.98478,10.47536,899.49356,1466.3909650208,0,0,0
137.99657,10.47423,899.70327,1445.4078133911,0,0,0
138.08408,10.53535,899.71221,1454.764112228,0,0,0
138.56522,10.49984,899.84442,1454.9126395648,0,0,0
137.644,10.53713,900.11226,1450.37272172,0,0,0
137.40368,10.50336,900.0041,1443.2003163648,0,0,0
137.77564,10.44763,899.91979,1439.4289097332,0,0,0
140.37284,10.50977,900.06095,1475.2862626468,0,0,0
138.16967,10.509,900.04498,1452.02506203,0,0,0
138.9349,10.506,900.03795,1459.6500594,0,0,0
136.95322,10.4808,900.12439,1435.379308176,0,0,0
138.9885,10.49802,900.12503,1459.10405277,0,0,0
137.21833,10.48564,900.05712,1438.8220097812,0,0,0
136.35193,10.50279,900.20807,1432.0756868847,0,0,0
132.72135,10.5863,899.67197,1405.028027505,0,0,0
136.97422,10.5635,899.92554,1446.92717297,0,0,0
136.19168,10.574,899.74862,1440.09082432,0,0,0
140.56877,10.60749,899.90553,1491.0818220873,0,0,0
135.45596,10.58049,899.7731,1433.1904302204,0,0,0
139.62948,10.55474,899.97472,1473.7528577352,0,0,0
137.11594,10.57954,900.02518,1450.6235718676,0,0,0
135.4633,10.60434,899.87572,1436.498890722,0,0,0
138.19179,10.59375,899.84783,1463.9692753125,0,0,0
137.24749,10.59228,899.87082,1453.7638433772,0,0,0
138.38139,10.60239,900.36306,1467.1734655221,0,0,0
142.30624,10.57016,900.25469,1504.1997257984,0,0,0
136.57321,10.57141,900.31154,1443.7713979261,0,0,0
139.57608,10.56809,900.41927,1475.0525752872,0,0,0
140.06556,10.58499,900.30834,1482.5925519444,0,0,0
137.47672,10.59969,900.25384,1457.2106142168,0,0,0
137.34062,10.58686,900.17485,1454.0059162532,0,0,0
138.95252,10.54074,900.15037,1464.6623856648,0,0,0
137.99728,10.57697,900.28854,1459.5930906416,0,0,0
138.10828,10.59311,900.07628,1462.9962019508,0,0,0
139.53093,10.5672,899.8836,1474.451243496,0,0,0
138.63567,10.59467,899.97493,1468.7991738789,0,0,0
139.41452,10.5638,899.70518,1472.747106376,0,0,0
138.73118,10.53664,899.84975,1461.7605004352,0,0,0
136.733,10.60434,900.10651,1449.96322122,0,0,0
137.08112,10.61277,899.82548,1454.8103979024,0,0,0
138.78954,10.52628,899.78502,1460.9375591112,0,0,0
139.32908,10.5323,899.91894,1467.455669284,0,0,0
137.40252,10.58288,899.82399,1454.1143808576,0,0,0
135.62891,10.63036,899.7797,1441.7841397076,0,0,0
134.64194,10.64784,899.8489,1433.6458344096,0,0,0
137.99971,10.64113,899.56765,1468.4728540723,0,0,0
137.21955,10.63095,899.64451,1458.7741750725,0,0,0
137.13209,10.65914,899.91575,1461.7101458026,0,0,0
136.97746,10.669,899.85528,1461.41252074,0,0,0
135.01982,10.65796,899.58255,1439.0358407672,0,0,0
138.70815,10.65699,899.81164,1478.2113674685,0,0,0
136.01388,10.67693,899.76671,1452.2106757884,0,0,0
135.64612,10.6621,899.78119,1446.272496052,0,0,0
138.18212,10.64554,899.95258,1471.0232857448,0,0,0
